match_id,set_no,game_no,point_no,player1,player2,elapsed_time,p1_distance_run,p2_distance_run,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,set_victor,game_victor,point_victor,p1_score,p2_score,server,serve_no,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed
2023-wimbledon-1301,2,6,103,Carlos Alcaraz,Nicolas Jarry,1:17:48,29.38,47.896,1,0,1,4,49,54,0,0,2,40,30,1,1,10,97,W,NCTL,D,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,6,104,Carlos Alcaraz,Nicolas Jarry,1:18:30,7.675,16.449,1,0,1,4,50,54,0,0,1,40,40,1,1,3,127,C,NCTL,NA,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1301,2,6,105,Carlos Alcaraz,Nicolas Jarry,1:19:01,0.75,1.157,1,0,1,4,51,54,0,1,1,AD,40,1,2,1,121,C,NCTL,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,106,Carlos Alcaraz,Nicolas Jarry,1:19:57,17.854,13.776,1,0,2,4,52,54,0,0,1,0,0,2,1,4,118,BC,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,107,Carlos Alcaraz,Nicolas Jarry,1:20:31,17.377,13.994,1,0,2,4,52,55,0,0,2,15,0,2,1,3,128,W,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,108,Carlos Alcaraz,Nicolas Jarry,1:21:06,14.452,17.608,1,0,2,4,52,56,0,0,2,15,15,2,1,3,132,C,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,109,Carlos Alcaraz,Nicolas Jarry,1:21:41,13.127,10.798,1,0,2,4,52,57,0,0,2,15,30,2,1,3,125,W,CTL,NA,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,2,7,110,Carlos Alcaraz,Nicolas Jarry,1:22:15,40.298,14.758,1,0,2,4,53,57,0,0,1,15,40,2,1,2,108,W,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,111,Carlos Alcaraz,Nicolas Jarry,1:22:46,50.075,39.635,1,0,2,4,54,57,0,0,1,30,40,2,2,8,98,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,112,Carlos Alcaraz,Nicolas Jarry,1:23:58,33.142,28.309,1,0,2,4,55,57,0,0,1,40,40,2,2,8,115,BC,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,113,Carlos Alcaraz,Nicolas Jarry,1:25:01,11.436,5.977,1,0,2,4,55,58,0,0,2,AD,40,2,1,1,120,C,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1301,2,7,114,Carlos Alcaraz,Nicolas Jarry,1:25:32,32.537,26.376,1,0,2,4,55,59,0,0,2,40,40,2,1,7,130,C,NCTL,D,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,2,7,115,Carlos Alcaraz,Nicolas Jarry,1:26:17,15.161,12.446,1,0,2,4,56,59,0,0,1,40,AD,2,1,4,124,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,116,Carlos Alcaraz,Nicolas Jarry,1:26:59,26.033,22.001,1,0,2,4,57,59,0,0,1,40,40,2,2,6,113,B,CTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,7,117,Carlos Alcaraz,Nicolas Jarry,1:28:28,9.834,6.693,1,0,2,4,58,59,0,1,1,AD,40,2,1,2,130,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1301,2,8,118,Carlos Alcaraz,Nicolas Jarry,1:30:29,2.388,3.901,1,0,3,4,59,59,0,0,1,0,0,1,1,1,109,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,8,119,Carlos Alcaraz,Nicolas Jarry,1:30:48,3.157,3.993,1,0,3,4,60,59,0,0,1,15,0,1,2,1,91,BW,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,8,120,Carlos Alcaraz,Nicolas Jarry,1:31:21,9.182,15.422,1,0,3,4,61,59,0,0,1,30,0,1,2,3,100,B,NCTL,D,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,8,121,Carlos Alcaraz,Nicolas Jarry,1:31:59,9.346,12.581,1,0,3,4,62,59,0,1,1,40,0,1,1,3,113,C,CTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,9,122,Carlos Alcaraz,Nicolas Jarry,1:32:45,8.636,7.568,1,0,4,4,63,59,0,0,1,0,0,2,1,2,130,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,9,123,Carlos Alcaraz,Nicolas Jarry,1:33:11,1.547,1.046,1,0,4,4,63,60,0,0,2,15,0,2,1,1,125,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,9,124,Carlos Alcaraz,Nicolas Jarry,1:33:37,4.077,3.731,1,0,4,4,63,61,0,0,2,15,15,2,2,1,106,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,9,125,Carlos Alcaraz,Nicolas Jarry,1:34:16,7.731,4.601,1,0,4,4,63,62,0,0,2,15,30,2,1,1,123,C,NCTL,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,9,126,Carlos Alcaraz,Nicolas Jarry,1:34:42,30.357,15.027,1,0,4,4,63,63,0,2,2,15,40,2,1,3,126,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,127,Carlos Alcaraz,Nicolas Jarry,1:36:28,5.517,10.031,1,0,4,5,64,63,0,0,1,0,0,1,1,1,127,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,128,Carlos Alcaraz,Nicolas Jarry,1:36:57,18.229,36.142,1,0,4,5,64,64,0,0,2,15,0,1,2,6,119,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,129,Carlos Alcaraz,Nicolas Jarry,1:38:01,2.83,3.42,1,0,4,5,65,64,0,0,1,15,15,1,2,1,91,C,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,130,Carlos Alcaraz,Nicolas Jarry,1:38:43,32.24,55.37,1,0,4,5,66,64,0,0,1,30,15,1,1,7,115,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,131,Carlos Alcaraz,Nicolas Jarry,1:39:23,9.467,13.062,1,0,4,5,66,65,0,0,2,40,15,1,1,2,114,BW,NCTL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,10,132,Carlos Alcaraz,Nicolas Jarry,1:39:56,18.941,24.158,1,0,4,5,67,65,0,1,1,40,30,1,1,5,119,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,11,133,Carlos Alcaraz,Nicolas Jarry,1:40:44,1.087,0.648,1,0,5,5,67,66,0,0,2,0,0,2,1,1,111,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,11,134,Carlos Alcaraz,Nicolas Jarry,1:41:10,7.276,4.743,1,0,5,5,67,67,0,0,2,0,15,2,1,1,132,B,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,11,135,Carlos Alcaraz,Nicolas Jarry,1:41:39,10.946,8.844,1,0,5,5,68,67,0,0,1,0,30,2,2,2,105,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,11,136,Carlos Alcaraz,Nicolas Jarry,1:42:22,28.855,13.468,1,0,5,5,68,68,0,0,2,15,30,2,1,3,132,BW,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,11,137,Carlos Alcaraz,Nicolas Jarry,1:43:15,4.713,5.199,1,0,5,5,68,69,0,2,2,15,40,2,2,1,100,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,12,138,Carlos Alcaraz,Nicolas Jarry,1:45:24,7.323,7.217,1,0,5,6,69,69,0,0,1,0,0,1,1,1,129,C,NCTL,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,12,139,Carlos Alcaraz,Nicolas Jarry,1:45:59,1.865,3.688,1,0,5,6,70,69,0,0,1,15,0,1,2,1,98,BW,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,12,140,Carlos Alcaraz,Nicolas Jarry,1:46:38,1.945,2.386,1,0,5,6,71,69,0,0,1,30,0,1,2,1,122,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,12,141,Carlos Alcaraz,Nicolas Jarry,1:47:17,18.845,42.672,1,0,5,6,72,69,0,1,1,40,0,1,1,3,129,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,142,Carlos Alcaraz,Nicolas Jarry,1:48:12,68.799,52.441,1,0,6,6,72,70,0,0,2,0,0,2,1,15,128,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,143,Carlos Alcaraz,Nicolas Jarry,1:49:11,5.871,5.357,1,0,6,6,73,70,0,0,1,0,1,1,1,1,127,B,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,144,Carlos Alcaraz,Nicolas Jarry,1:49:37,51.185,46.792,1,0,6,6,74,70,0,0,1,1,1,1,2,13,100,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,145,Carlos Alcaraz,Nicolas Jarry,1:51:32,9.273,6.262,1,0,6,6,74,71,0,0,2,2,1,2,1,1,128,W,CTL,ND,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,146,Carlos Alcaraz,Nicolas Jarry,1:52:03,4.948,4.836,1,0,6,6,74,72,0,0,2,2,2,2,1,1,130,C,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,147,Carlos Alcaraz,Nicolas Jarry,1:52:41,24.001,22.749,1,0,6,6,75,72,0,0,1,2,3,1,1,5,119,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,148,Carlos Alcaraz,Nicolas Jarry,1:53:43,4.91,8.583,1,0,6,6,76,72,0,0,1,3,3,1,1,1,111,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,149,Carlos Alcaraz,Nicolas Jarry,1:54:25,10.121,8.641,1,0,6,6,76,73,0,0,2,4,3,2,1,1,127,B,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,150,Carlos Alcaraz,Nicolas Jarry,1:54:57,12.105,12.593,1,0,6,6,76,74,0,0,2,4,4,2,2,3,104,B,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,151,Carlos Alcaraz,Nicolas Jarry,1:55:53,19.083,27.636,1,0,6,6,77,74,0,0,1,4,5,1,1,5,130,B,CTL,ND,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,152,Carlos Alcaraz,Nicolas Jarry,1:56:32,4.877,7.639,1,0,6,6,78,74,0,0,1,5,5,1,1,3,129,BC,CTL,ND,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,153,Carlos Alcaraz,Nicolas Jarry,1:57:11,20.076,14.846,1,0,6,6,78,75,0,0,2,6,5,2,1,3,129,W,CTL,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,2,13,154,Carlos Alcaraz,Nicolas Jarry,1:58:25,5.514,4.409,1,0,6,6,78,76,0,0,2,6,6,2,1,1,128,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,2,13,155,Carlos Alcaraz,Nicolas Jarry,1:59:04,28.777,19.769,1,0,6,6,78,77,2,2,2,6,7,1,1,4,122,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,1,156,Carlos Alcaraz,Nicolas Jarry,2:04:05,26.561,47.51,1,1,0,0,79,77,0,0,1,0,0,1,2,7,96,B,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,1,157,Carlos Alcaraz,Nicolas Jarry,2:04:50,17.347,25.367,1,1,0,0,79,78,0,0,2,15,0,1,2,4,96,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,3,1,158,Carlos Alcaraz,Nicolas Jarry,2:05:38,3.959,3.97,1,1,0,0,80,78,0,0,1,15,15,1,2,1,126,C,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,1,159,Carlos Alcaraz,Nicolas Jarry,2:06:20,5.45,6.694,1,1,0,0,80,79,0,0,2,30,15,1,2,0,NA,B,CTL,ND,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,1,160,Carlos Alcaraz,Nicolas Jarry,2:07:02,4.131,5.861,1,1,0,0,81,79,0,0,1,30,30,1,1,1,113,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,1,161,Carlos Alcaraz,Nicolas Jarry,2:07:27,6.968,15.75,1,1,0,0,82,79,0,1,1,40,30,1,1,1,113,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,162,Carlos Alcaraz,Nicolas Jarry,2:08:41,33.675,33.494,1,1,1,0,83,79,0,0,1,0,0,2,1,8,126,C,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,163,Carlos Alcaraz,Nicolas Jarry,2:09:28,9.172,6.57,1,1,1,0,83,80,0,0,2,15,0,2,1,1,130,W,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,3,2,164,Carlos Alcaraz,Nicolas Jarry,2:10:00,52.816,20.502,1,1,1,0,83,81,0,0,2,15,15,2,2,3,109,B,NCTL,ND,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,165,Carlos Alcaraz,Nicolas Jarry,2:10:55,9.47,6.624,1,1,1,0,84,81,0,0,1,15,30,2,1,2,128,BW,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,166,Carlos Alcaraz,Nicolas Jarry,2:11:35,17.922,14.558,1,1,1,0,85,81,0,0,1,30,30,2,1,4,130,C,NCTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,167,Carlos Alcaraz,Nicolas Jarry,2:12:15,11.452,10.886,1,1,1,0,85,82,0,0,2,40,30,2,1,3,127,W,CTL,NA,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2023-wimbledon-1301,3,2,168,Carlos Alcaraz,Nicolas Jarry,2:12:53,8.123,6.082,1,1,1,0,86,82,0,0,1,40,40,2,2,2,114,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,169,Carlos Alcaraz,Nicolas Jarry,2:13:38,27.335,7.822,1,1,1,0,86,83,0,0,2,AD,40,2,1,1,130,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1301,3,2,170,Carlos Alcaraz,Nicolas Jarry,2:14:08,10.23,7.241,1,1,1,0,86,84,0,0,2,40,40,2,1,3,118,BW,NCTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,171,Carlos Alcaraz,Nicolas Jarry,2:14:53,11.861,6.606,1,1,1,0,87,84,0,0,1,40,AD,2,2,0,NA,B,CTL,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,172,Carlos Alcaraz,Nicolas Jarry,2:15:48,6.797,3.806,1,1,1,0,87,85,0,0,2,40,40,2,1,1,129,C,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,2,173,Carlos Alcaraz,Nicolas Jarry,2:16:15,16.698,14.275,1,1,1,0,87,86,0,2,2,40,AD,2,1,5,128,W,NCTL,ND,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,3,3,174,Carlos Alcaraz,Nicolas Jarry,2:16:58,22.725,30.75,1,1,1,1,88,86,0,0,1,0,0,1,2,7,92,C,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,3,175,Carlos Alcaraz,Nicolas Jarry,2:17:46,10.8,19.121,1,1,1,1,89,86,0,0,1,15,0,1,1,3,114,C,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,3,176,Carlos Alcaraz,Nicolas Jarry,2:18:16,28.877,32.934,1,1,1,1,89,87,0,0,2,30,0,1,1,6,127,C,NCTL,D,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,3,177,Carlos Alcaraz,Nicolas Jarry,2:18:53,16.725,14.741,1,1,1,1,89,88,0,0,2,30,15,1,2,4,95,BW,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,3,178,Carlos Alcaraz,Nicolas Jarry,2:19:39,11.081,11.092,1,1,1,1,90,88,0,0,1,30,30,1,2,3,104,BC,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,3,179,Carlos Alcaraz,Nicolas Jarry,2:20:27,7.905,24.521,1,1,1,1,91,88,0,1,1,40,30,1,1,1,122,W,CTL,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,4,180,Carlos Alcaraz,Nicolas Jarry,2:22:46,9.981,13.467,1,1,2,1,92,88,0,0,1,0,0,2,2,2,108,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,4,181,Carlos Alcaraz,Nicolas Jarry,2:23:36,27.698,24.671,1,1,2,1,93,88,0,0,1,15,0,2,1,6,129,BW,CTL,D,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,4,182,Carlos Alcaraz,Nicolas Jarry,2:24:21,20.258,11.909,1,1,2,1,93,89,0,0,2,30,0,2,2,3,106,B,CTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,4,183,Carlos Alcaraz,Nicolas Jarry,2:25:30,12.132,7.399,1,1,2,1,94,89,0,0,1,30,15,2,1,2,127,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,4,184,Carlos Alcaraz,Nicolas Jarry,2:25:59,25.215,21.594,1,1,2,1,95,89,0,1,1,40,15,2,1,6,133,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1301,3,5,185,Carlos Alcaraz,Nicolas Jarry,2:26:45,0.585,0.853,1,1,3,1,96,89,0,0,1,0,0,1,1,1,130,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,5,186,Carlos Alcaraz,Nicolas Jarry,2:27:09,1.91,3.696,1,1,3,1,97,89,0,0,1,15,0,1,1,1,127,W,CTL,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,5,187,Carlos Alcaraz,Nicolas Jarry,2:27:35,26.138,27.732,1,1,3,1,98,89,0,0,1,30,0,1,2,9,103,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,5,188,Carlos Alcaraz,Nicolas Jarry,2:28:21,1.076,1.74,1,1,3,1,98,90,0,0,2,40,0,1,2,0,NA,W,CTL,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,5,189,Carlos Alcaraz,Nicolas Jarry,2:28:59,0.778,1.077,1,1,3,1,99,90,0,1,1,40,15,1,1,1,107,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,190,Carlos Alcaraz,Nicolas Jarry,2:31:03,17.965,15.911,1,1,4,1,100,90,0,0,1,0,0,2,2,4,110,C,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,191,Carlos Alcaraz,Nicolas Jarry,2:32:01,1.075,0.785,1,1,4,1,100,91,0,0,2,15,0,2,1,1,121,C,NCTL,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,192,Carlos Alcaraz,Nicolas Jarry,2:32:24,4.072,3.528,1,1,4,1,100,92,0,0,2,15,15,2,2,1,107,W,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,193,Carlos Alcaraz,Nicolas Jarry,2:33:01,15.125,18.237,1,1,4,1,101,92,0,0,1,15,30,2,2,2,105,BW,NCTL,D,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,194,Carlos Alcaraz,Nicolas Jarry,2:34:04,8.346,8.608,1,1,4,1,101,93,0,0,2,30,30,2,2,3,111,BC,NCTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,6,195,Carlos Alcaraz,Nicolas Jarry,2:34:46,11.882,6.858,1,1,4,1,101,94,0,2,2,30,40,2,1,1,132,W,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,3,7,196,Carlos Alcaraz,Nicolas Jarry,2:35:22,3.652,5.284,1,1,4,2,102,94,0,0,1,0,0,1,1,1,107,W,NCTL,ND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,7,197,Carlos Alcaraz,Nicolas Jarry,2:35:46,13.487,15.647,1,1,4,2,103,94,0,0,1,15,0,1,1,3,117,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,7,198,Carlos Alcaraz,Nicolas Jarry,2:36:15,14.958,15.843,1,1,4,2,104,94,0,0,1,30,0,1,2,3,90,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,7,199,Carlos Alcaraz,Nicolas Jarry,2:36:54,0.778,0.859,1,1,4,2,105,94,0,1,1,40,0,1,1,1,109,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,8,200,Carlos Alcaraz,Nicolas Jarry,2:38:49,6.718,4.45,1,1,5,2,105,95,0,0,2,0,0,2,1,1,126,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,8,201,Carlos Alcaraz,Nicolas Jarry,2:39:09,7.631,6.643,1,1,5,2,106,95,0,0,1,0,15,2,1,2,116,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,8,202,Carlos Alcaraz,Nicolas Jarry,2:39:39,70.044,52.444,1,1,5,2,106,96,0,0,2,15,15,2,1,9,116,BW,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1301,3,8,203,Carlos Alcaraz,Nicolas Jarry,2:40:34,42.94,42.683,1,1,5,2,107,96,0,0,1,15,30,2,1,10,127,BW,NCTL,ND,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,8,204,Carlos Alcaraz,Nicolas Jarry,2:41:28,21.835,17.538,1,1,5,2,108,96,0,0,1,30,30,2,1,4,114,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1301,3,8,205,Carlos Alcaraz,Nicolas Jarry,2:42:07,0.729,0.772,1,1,5,2,108,97,0,0,2,40,30,2,1,1,127,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1301,3,8,206,Carlos Alcaraz,Nicolas Jarry,2:42:35,1.617,0.719,1,1,5,2,108,98,0,0,2,40,40,2,1,1,114,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
